timestamp,temperature,humidity(%),latency(ms),throughput(bytes/sec),packet_loss(%),rssi(dBm)
2025-07-21 | 20:05:00,30.67,76.47,0.3,0.05,0.0,-57.67
2025-07-21 | 20:06:00,30.67,76.47,0.25,0.05,0.0,-56.06
2025-07-21 | 20:07:00,30.67,76.47,0.25,0.05,0.0,-59.41
2025-07-21 | 20:08:00,30.67,76.47,0.23,0.05,0.0,-57.98
2025-07-21 | 20:09:00,30.67,76.47,0.27,0.05,0.0,-56.61
2025-07-21 | 20:10:00,30.67,76.47,0.26,0.05,0.0,-55.4
2025-07-21 | 20:11:00,30.67,76.47,0.28,0.05,0.0,-59.97
2025-07-21 | 20:12:00,30.67,76.47,0.29,0.05,0.0,-55.83
2025-07-21 | 20:13:00,30.67,76.47,0.28,0.05,0.0,-55.56
2025-07-21 | 20:14:00,30.67,76.47,0.28,0.05,0.0,-55.67
2025-07-21 | 20:15:00,30.67,76.47,0.27,0.05,0.0,-56.67
2025-07-21 | 20:16:00,30.67,76.47,0.28,0.05,0.0,-58.76
2025-07-21 | 20:17:00,30.67,76.47,0.27,0.05,0.0,-54.38
2025-07-21 | 20:18:00,30.67,76.47,0.29,0.05,0.0,-58.55
2025-07-21 | 20:19:00,30.67,76.47,0.26,0.05,0.0,-57.2
2025-07-21 | 20:20:00,30.67,76.47,0.29,0.05,0.0,-59.0
2025-07-21 | 20:21:00,30.67,76.47,0.27,0.05,0.0,-58.41
2025-07-21 | 20:22:00,30.67,76.47,0.28,0.05,0.0,-60.14
2025-07-21 | 20:23:00,30.67,76.47,0.24,0.05,0.0,-57.98
2025-07-21 | 20:24:00,30.67,76.47,0.29,0.05,0.0,-56.49
2025-07-21 | 20:25:00,30.67,76.47,0.3,0.05,0.0,-58.23
2025-07-21 | 20:26:00,30.67,76.47,0.3,0.05,0.0,-58.69
2025-07-21 | 20:27:00,30.67,76.47,0.27,0.05,0.0,-59.44
2025-07-21 | 20:28:00,30.67,76.47,0.23,0.05,0.0,-57.51
2025-07-21 | 20:29:00,30.67,76.47,0.26,0.05,0.0,-54.57
2025-07-21 | 20:30:00,30.67,76.47,0.29,0.05,0.0,-56.74
2025-07-21 | 20:31:00,30.67,76.47,0.26,0.05,0.0,-59.83
2025-07-21 | 20:32:00,30.67,76.47,0.29,0.05,0.0,-61.02
2025-07-21 | 20:33:00,30.67,76.47,0.29,0.05,0.0,-55.45
2025-07-21 | 20:34:00,30.67,76.47,0.27,0.05,0.0,-57.08
2025-07-21 | 20:35:00,30.67,76.47,0.27,0.05,0.0,-57.15
2025-07-21 | 20:36:00,30.67,76.46,0.27,0.05,0.0,-58.64
2025-07-21 | 20:37:00,30.67,76.46,0.25,0.05,0.0,-58.54
2025-07-21 | 20:38:00,30.67,76.46,0.29,0.05,0.0,-57.08
2025-07-21 | 20:39:00,30.67,76.46,0.26,0.05,0.0,-56.99
2025-07-21 | 20:40:00,30.67,76.46,0.3,0.05,0.0,-55.98
2025-07-21 | 20:41:00,30.67,76.46,0.26,0.05,0.0,-56.55
2025-07-21 | 20:42:00,30.67,76.46,0.31,0.05,0.0,-57.47
2025-07-21 | 20:43:00,30.67,76.46,0.29,0.05,0.0,-56.72
2025-07-21 | 20:44:00,30.67,76.46,0.26,0.05,0.0,-57.19
2025-07-21 | 20:45:00,30.67,76.46,0.29,0.05,0.0,-60.07
2025-07-21 | 20:46:00,30.67,76.46,0.3,0.05,0.0,-56.97
2025-07-21 | 20:47:00,30.67,76.46,0.3,0.05,0.0,-56.92
2025-07-21 | 20:48:00,30.67,76.46,0.26,0.05,0.0,-57.26
2025-07-21 | 20:49:00,30.67,76.45,0.28,0.05,0.0,-55.56
2025-07-21 | 20:50:00,30.67,76.45,0.28,0.05,0.0,-56.39
2025-07-21 | 20:51:00,30.67,76.45,0.24,0.05,0.0,-57.67
2025-07-21 | 20:52:00,30.67,76.45,0.28,0.05,0.0,-55.81
2025-07-21 | 20:53:00,30.67,76.45,0.28,0.05,0.0,-58.75
2025-07-21 | 20:54:00,30.67,76.45,0.29,0.05,0.0,-58.4
2025-07-21 | 20:55:00,30.67,76.45,0.31,0.05,0.0,-59.06
2025-07-21 | 20:56:00,30.67,76.45,0.29,0.05,0.0,-57.8
2025-07-21 | 20:57:00,30.67,76.45,0.28,0.05,0.0,-57.75
2025-07-21 | 20:58:00,30.67,76.45,0.29,0.05,0.0,-56.98
2025-07-21 | 20:59:00,30.66,76.44,0.31,0.05,0.0,-55.43
2025-07-21 | 21:00:00,30.66,76.44,0.27,0.05,0.0,-57.61
2025-07-21 | 21:01:00,30.66,76.44,0.28,0.05,0.0,-55.91
2025-07-21 | 21:02:00,30.66,76.44,0.26,0.05,0.0,-57.83
2025-07-21 | 21:03:00,30.66,76.44,0.25,0.05,0.0,-59.83
2025-07-21 | 21:04:00,30.66,76.44,0.29,0.05,0.0,-56.17
2025-07-21 | 21:05:00,30.66,76.44,0.3,0.05,0.0,-57.22
2025-07-21 | 21:06:00,30.66,76.44,0.28,0.05,0.0,-57.76
2025-07-21 | 21:07:00,30.66,76.44,0.28,0.05,0.0,-55.82
2025-07-21 | 21:08:00,30.66,76.43,0.27,0.05,0.0,-56.58
2025-07-21 | 21:09:00,30.66,76.43,0.24,0.05,0.0,-56.68
2025-07-21 | 21:10:00,30.66,76.43,0.28,0.05,0.0,-57.41
2025-07-21 | 21:11:00,30.66,76.43,0.27,0.05,0.0,-57.57
2025-07-21 | 21:12:00,30.66,76.43,0.25,0.05,0.0,-56.72
2025-07-21 | 21:13:00,30.66,76.43,0.29,0.05,0.0,-58.91
2025-07-21 | 21:14:00,30.66,76.43,0.31,0.05,0.0,-56.9
2025-07-21 | 21:15:00,30.66,76.43,0.26,0.05,0.0,-56.71
2025-07-21 | 21:16:00,30.66,76.42,0.27,0.05,0.0,-57.09
2025-07-21 | 21:17:00,30.66,76.42,0.29,0.05,0.0,-57.31
2025-07-21 | 21:18:00,30.66,76.42,0.27,0.05,0.0,-58.84
2025-07-21 | 21:19:00,30.66,76.42,0.29,0.05,0.0,-61.74
2025-07-21 | 21:20:00,30.66,76.42,0.3,0.05,0.0,-54.97
2025-07-21 | 21:21:00,30.66,76.42,0.3,0.05,0.0,-56.26
2025-07-21 | 21:22:00,30.66,76.42,0.26,0.05,0.0,-56.49
2025-07-21 | 21:23:00,30.66,76.41,0.3,0.05,0.0,-59.1
2025-07-21 | 21:24:00,30.66,76.41,0.29,0.05,0.0,-59.09
2025-07-21 | 21:25:00,30.66,76.41,0.27,0.05,0.0,-58.6
2025-07-21 | 21:26:00,30.66,76.41,0.25,0.05,0.0,-56.98
2025-07-21 | 21:27:00,30.66,76.41,0.29,0.05,0.0,-56.2
2025-07-21 | 21:28:00,30.66,76.41,0.29,0.05,0.0,-58.53
2025-07-21 | 21:29:00,30.66,76.41,0.27,0.05,0.0,-57.39
2025-07-21 | 21:30:00,30.66,76.4,0.27,0.05,0.0,-59.73
2025-07-21 | 21:31:00,30.66,76.4,0.23,0.05,0.0,-56.85
2025-07-21 | 21:32:00,30.66,76.4,0.25,0.05,0.0,-55.23
2025-07-21 | 21:33:00,30.66,76.4,0.28,0.05,0.0,-59.94
2025-07-21 | 21:34:00,30.66,76.4,0.25,0.05,0.0,-60.12
2025-07-21 | 21:35:00,30.66,76.4,0.26,0.05,0.0,-56.43
2025-07-21 | 21:36:00,30.66,76.4,0.28,0.05,0.0,-60.41
2025-07-21 | 21:37:00,30.66,76.39,0.31,0.05,0.0,-59.89
2025-07-21 | 21:38:00,30.66,76.39,0.3,0.05,0.0,-55.97
2025-07-21 | 21:39:00,30.66,76.39,0.29,0.05,0.0,-57.76
2025-07-21 | 21:40:00,30.66,76.39,0.29,0.05,0.0,-58.99
2025-07-21 | 21:41:00,30.66,76.39,0.29,0.05,0.0,-59.02
2025-07-21 | 21:42:00,30.66,76.39,0.3,0.05,0.0,-58.09
2025-07-21 | 21:43:00,30.66,76.39,0.29,0.05,0.0,-56.66
2025-07-21 | 21:44:00,30.66,76.38,0.28,0.05,0.0,-55.28
2025-07-21 | 21:45:00,30.66,76.38,0.28,0.05,0.0,-58.04
2025-07-21 | 21:46:00,30.66,76.38,0.26,0.05,0.0,-58.42
2025-07-21 | 21:47:00,30.66,76.38,0.28,0.05,0.0,-56.44
2025-07-21 | 21:48:00,30.66,76.38,0.29,0.05,0.0,-56.43
2025-07-21 | 21:49:00,30.66,76.38,0.27,0.05,0.0,-57.3
2025-07-21 | 21:50:00,30.66,76.38,0.29,0.05,0.0,-55.66
2025-07-21 | 21:51:00,30.66,76.37,0.3,0.05,0.0,-57.03
2025-07-21 | 21:52:00,30.66,76.37,0.24,0.05,0.0,-58.31
2025-07-21 | 21:53:00,30.66,76.37,0.25,0.05,0.0,-58.04
2025-07-21 | 21:54:00,30.66,76.37,0.27,0.05,0.0,-58.52
2025-07-21 | 21:55:00,30.66,76.37,0.27,0.05,0.0,-56.82
2025-07-21 | 21:56:00,30.66,76.37,0.26,0.05,0.0,-58.76
2025-07-21 | 21:57:00,30.66,76.37,0.28,0.05,0.0,-58.54
2025-07-21 | 21:58:00,30.66,76.36,0.29,0.05,0.0,-57.38
2025-07-21 | 21:59:00,30.66,76.36,0.25,0.05,0.0,-59.97
2025-07-21 | 22:00:00,30.66,76.36,0.23,0.05,0.0,-56.22
2025-07-21 | 22:01:00,30.66,76.36,0.29,0.05,0.0,-56.19
2025-07-21 | 22:02:00,30.66,76.36,0.25,0.05,0.0,-58.32
2025-07-21 | 22:03:00,30.66,76.36,0.25,0.05,0.0,-58.74
2025-07-21 | 22:04:00,30.66,76.36,0.27,0.05,0.0,-57.83
2025-07-21 | 22:05:00,30.66,76.35,0.27,0.05,0.0,-60.36
2025-07-21 | 22:06:00,30.66,76.35,0.29,0.05,0.0,-57.4
2025-07-21 | 22:07:00,30.66,76.35,0.27,0.05,0.0,-60.26
2025-07-21 | 22:08:00,30.66,76.35,0.27,0.05,0.0,-56.12
2025-07-21 | 22:09:00,30.66,76.35,0.3,0.05,0.0,-56.0
2025-07-21 | 22:10:00,30.66,76.35,0.3,0.05,0.0,-59.77
2025-07-21 | 22:11:00,30.66,76.35,0.27,0.05,0.0,-57.93
2025-07-21 | 22:12:00,30.66,76.35,0.27,0.05,0.0,-61.2
2025-07-21 | 22:13:00,30.66,76.34,0.28,0.05,0.0,-57.19
2025-07-21 | 22:14:00,30.66,76.34,0.29,0.05,0.0,-58.65
2025-07-21 | 22:15:00,30.66,76.34,0.29,0.05,0.0,-55.37
2025-07-21 | 22:16:00,30.66,76.34,0.26,0.05,0.0,-56.38
2025-07-21 | 22:17:00,30.66,76.34,0.28,0.05,0.0,-58.92
2025-07-21 | 22:18:00,30.66,76.34,0.27,0.05,0.0,-58.81
2025-07-21 | 22:19:00,30.66,76.34,0.26,0.05,0.0,-57.69
2025-07-21 | 22:20:00,30.66,76.34,0.29,0.05,0.0,-60.87
2025-07-21 | 22:21:00,30.66,76.33,0.28,0.05,0.0,-57.99
2025-07-21 | 22:22:00,30.66,76.33,0.27,0.05,0.0,-56.93
2025-07-21 | 22:23:00,30.66,76.33,0.29,0.05,0.0,-58.2
2025-07-21 | 22:24:00,30.66,76.33,0.27,0.05,0.0,-57.5
2025-07-21 | 22:25:00,30.66,76.33,0.27,0.05,0.0,-57.79
2025-07-21 | 22:26:00,30.66,76.33,0.25,0.05,0.0,-59.14
2025-07-21 | 22:27:00,30.66,76.33,0.28,0.05,0.0,-57.91
2025-07-21 | 22:28:00,30.66,76.33,0.3,0.05,0.0,-56.77
2025-07-21 | 22:29:00,30.66,76.33,0.32,0.05,0.0,-59.86
2025-07-21 | 22:30:00,30.66,76.33,0.28,0.05,0.0,-56.88
2025-07-21 | 22:31:00,30.66,76.33,0.26,0.05,0.0,-57.85
2025-07-21 | 22:32:00,30.66,76.32,0.28,0.05,0.0,-59.41
2025-07-21 | 22:33:00,30.66,76.32,0.26,0.05,0.0,-60.13
2025-07-21 | 22:34:00,30.66,76.32,0.26,0.05,0.0,-57.48
2025-07-21 | 22:35:00,30.66,76.32,0.27,0.05,0.0,-56.37
2025-07-21 | 22:36:00,30.66,76.32,0.29,0.05,0.0,-57.09
2025-07-21 | 22:37:00,30.66,76.32,0.27,0.05,0.0,-59.57
2025-07-21 | 22:38:00,30.65,76.32,0.3,0.05,0.0,-58.16
2025-07-21 | 22:39:00,30.65,76.32,0.27,0.05,0.0,-56.97
2025-07-21 | 22:40:00,30.65,76.32,0.29,0.05,0.0,-58.5
2025-07-21 | 22:41:00,30.65,76.32,0.24,0.05,0.0,-54.21
2025-07-21 | 22:42:00,30.65,76.32,0.27,0.05,0.0,-59.05
2025-07-21 | 22:43:00,30.65,76.32,0.29,0.05,0.0,-54.38
2025-07-21 | 22:44:00,30.65,76.32,0.26,0.05,0.0,-57.3
2025-07-21 | 22:45:00,30.65,76.32,0.28,0.05,0.0,-54.21
2025-07-21 | 22:46:00,30.65,76.32,0.26,0.05,0.0,-56.29
2025-07-21 | 22:47:00,30.65,76.32,0.29,0.05,0.0,-57.36
2025-07-21 | 22:48:00,30.65,76.31,0.27,0.05,0.0,-59.33
2025-07-21 | 22:49:00,30.65,76.31,0.3,0.05,0.0,-60.59
2025-07-21 | 22:50:00,30.65,76.31,0.25,0.05,0.0,-56.81
2025-07-21 | 22:51:00,30.65,76.31,0.29,0.05,0.0,-57.87
2025-07-21 | 22:52:00,30.65,76.31,0.27,0.05,0.0,-55.68
2025-07-21 | 22:53:00,30.65,76.31,0.27,0.05,0.0,-58.0
2025-07-21 | 22:54:00,30.65,76.31,0.3,0.05,0.0,-57.23
2025-07-21 | 22:55:00,30.65,76.31,0.25,0.05,0.0,-57.08
2025-07-21 | 22:56:00,30.65,76.31,0.31,0.05,0.0,-56.31
2025-07-21 | 22:57:00,30.65,76.31,0.28,0.05,0.0,-57.52
2025-07-21 | 22:58:00,30.65,76.31,0.29,0.05,0.0,-58.09
2025-07-21 | 22:59:00,30.65,76.31,0.26,0.05,0.0,-56.79
2025-07-21 | 23:00:00,30.65,76.31,0.29,0.05,0.0,-57.04
2025-07-21 | 23:01:00,30.65,76.31,0.27,0.05,0.0,-58.14
2025-07-21 | 23:02:00,30.65,76.31,0.27,0.05,0.0,-58.19
2025-07-21 | 23:03:00,30.65,76.31,0.28,0.05,0.0,-56.15
2025-07-21 | 23:04:00,30.65,76.31,0.31,0.05,0.0,-58.05
2025-07-21 | 23:05:00,30.65,76.31,0.24,0.05,0.0,-58.63
2025-07-21 | 23:06:00,30.65,76.32,0.32,0.05,0.0,-56.94
2025-07-21 | 23:07:00,30.65,76.32,0.26,0.05,0.0,-58.83
2025-07-21 | 23:08:00,30.65,76.32,0.27,0.05,0.0,-55.01
2025-07-21 | 23:09:00,30.65,76.32,0.28,0.05,0.0,-57.95
2025-07-21 | 23:10:00,30.65,76.32,0.26,0.05,0.0,-56.89
2025-07-21 | 23:11:00,30.65,76.32,0.29,0.05,0.0,-56.89
2025-07-21 | 23:12:00,30.65,76.32,0.31,0.05,0.0,-59.54
2025-07-21 | 23:13:00,30.65,76.32,0.26,0.05,0.0,-56.02
2025-07-21 | 23:14:00,30.65,76.32,0.31,0.05,0.0,-60.2
2025-07-21 | 23:15:00,30.65,76.32,0.35,0.05,0.0,-56.83
2025-07-21 | 23:16:00,30.65,76.32,0.25,0.05,0.0,-56.62
2025-07-21 | 23:17:00,30.65,76.32,0.28,0.05,0.0,-56.28
2025-07-21 | 23:18:00,30.65,76.32,0.28,0.05,0.0,-54.72
2025-07-21 | 23:19:00,30.65,76.32,0.26,0.05,0.0,-57.84
2025-07-21 | 23:20:00,30.65,76.33,0.3,0.05,0.0,-59.42
2025-07-21 | 23:21:00,30.65,76.33,0.26,0.05,0.0,-61.82
2025-07-21 | 23:22:00,30.65,76.33,0.27,0.05,0.0,-57.24
2025-07-21 | 23:23:00,30.65,76.33,0.27,0.05,0.0,-58.78
2025-07-21 | 23:24:00,30.65,76.33,0.25,0.05,0.0,-56.28
2025-07-21 | 23:25:00,30.65,76.33,0.28,0.05,0.0,-56.42
2025-07-21 | 23:26:00,30.65,76.33,0.29,0.05,0.0,-61.38
2025-07-21 | 23:27:00,30.65,76.33,0.27,0.05,0.0,-59.17
2025-07-21 | 23:28:00,30.65,76.34,0.25,0.05,0.0,-58.58
2025-07-21 | 23:29:00,30.65,76.34,0.27,0.05,0.0,-59.05
2025-07-21 | 23:30:00,30.65,76.34,0.26,0.05,0.0,-54.65
2025-07-21 | 23:31:00,30.65,76.34,0.26,0.05,0.0,-56.82
2025-07-21 | 23:32:00,30.65,76.34,0.25,0.05,0.0,-57.64
2025-07-21 | 23:33:00,30.65,76.34,0.27,0.05,0.0,-59.57
2025-07-21 | 23:34:00,30.65,76.35,0.28,0.05,0.0,-56.94
2025-07-21 | 23:35:00,30.65,76.35,0.29,0.05,0.0,-57.89
2025-07-21 | 23:36:00,30.65,76.35,0.26,0.05,0.0,-57.85
2025-07-21 | 23:37:00,30.65,76.35,0.31,0.05,0.0,-58.36
2025-07-21 | 23:38:00,30.65,76.35,0.27,0.05,0.0,-60.55
2025-07-21 | 23:39:00,30.65,76.36,0.29,0.05,0.0,-59.76
2025-07-21 | 23:40:00,30.65,76.36,0.29,0.05,0.0,-54.8
2025-07-21 | 23:41:00,30.65,76.36,0.26,0.05,0.0,-57.85
2025-07-21 | 23:42:00,30.65,76.36,0.31,0.05,0.0,-55.09
2025-07-21 | 23:43:00,30.65,76.36,0.25,0.05,0.0,-59.51
2025-07-21 | 23:44:00,30.65,76.37,0.3,0.05,0.0,-56.91
2025-07-21 | 23:45:00,30.65,76.37,0.3,0.05,0.0,-58.4
2025-07-21 | 23:46:00,30.65,76.37,0.26,0.05,0.0,-55.58
2025-07-21 | 23:47:00,30.65,76.37,0.25,0.05,0.0,-57.45
2025-07-21 | 23:48:00,30.65,76.37,0.28,0.05,0.0,-57.5
2025-07-21 | 23:49:00,30.65,76.38,0.31,0.05,0.0,-56.56
2025-07-21 | 23:50:00,30.65,76.38,0.26,0.05,0.0,-58.62
2025-07-21 | 23:51:00,30.65,76.38,0.27,0.05,0.0,-55.77
2025-07-21 | 23:52:00,30.65,76.38,0.29,0.05,0.0,-57.43
2025-07-21 | 23:53:00,30.65,76.39,0.28,0.05,0.0,-56.59
2025-07-21 | 23:54:00,30.65,76.39,0.28,0.05,0.0,-57.16
2025-07-21 | 23:55:00,30.65,76.39,0.26,0.05,0.0,-57.72
2025-07-21 | 23:56:00,30.65,76.39,0.34,0.05,0.0,-59.3
2025-07-21 | 23:57:00,30.65,76.39,0.28,0.05,0.0,-58.11
2025-07-21 | 23:58:00,30.65,76.4,0.27,0.05,0.0,-57.64
2025-07-21 | 23:59:00,30.65,76.4,0.3,0.05,0.0,-57.0
2025-07-22 | 00:00:00,30.65,76.4,0.31,0.05,0.0,-55.29
2025-07-22 | 00:01:00,30.65,76.4,0.26,0.05,0.0,-55.93
2025-07-22 | 00:02:00,30.65,76.41,0.28,0.05,0.0,-56.99
2025-07-22 | 00:03:00,30.65,76.41,0.24,0.05,0.0,-57.28
2025-07-22 | 00:04:00,30.65,76.41,0.3,0.05,0.0,-58.25
2025-07-22 | 00:05:00,30.65,76.41,0.28,0.05,0.0,-53.92
2025-07-22 | 00:06:00,30.65,76.42,0.29,0.05,0.0,-57.26
2025-07-22 | 00:07:00,30.65,76.42,0.28,0.05,0.0,-56.84
2025-07-22 | 00:08:00,30.65,76.42,0.23,0.05,0.0,-56.75
2025-07-22 | 00:09:00,30.65,76.42,0.27,0.05,0.0,-59.15
2025-07-22 | 00:10:00,30.65,76.42,0.28,0.05,0.0,-57.32
2025-07-22 | 00:11:00,30.65,76.43,0.27,0.05,0.0,-56.43
2025-07-22 | 00:12:00,30.65,76.43,0.26,0.05,0.0,-59.6
2025-07-22 | 00:13:00,30.65,76.43,0.26,0.05,0.0,-59.85
2025-07-22 | 00:14:00,30.65,76.43,0.32,0.05,0.0,-58.79
2025-07-22 | 00:15:00,30.65,76.43,0.28,0.05,0.0,-57.24
2025-07-22 | 00:16:00,30.65,76.44,0.25,0.05,0.0,-57.34
2025-07-22 | 00:17:00,30.65,76.44,0.28,0.05,0.0,-55.85
2025-07-22 | 00:18:00,30.64,76.44,0.3,0.05,0.0,-56.28
2025-07-22 | 00:19:00,30.64,76.44,0.26,0.05,0.0,-56.25
2025-07-22 | 00:20:00,30.64,76.44,0.3,0.05,0.0,-57.32
2025-07-22 | 00:21:00,30.64,76.45,0.33,0.05,0.0,-59.07
2025-07-22 | 00:22:00,30.64,76.45,0.28,0.05,0.0,-60.68
2025-07-22 | 00:23:00,30.64,76.45,0.29,0.05,0.0,-58.92
2025-07-22 | 00:24:00,30.64,76.45,0.24,0.05,0.0,-56.65
2025-07-22 | 00:25:00,30.64,76.45,0.28,0.05,0.0,-58.18
2025-07-22 | 00:26:00,30.64,76.46,0.28,0.05,0.0,-57.22
2025-07-22 | 00:27:00,30.64,76.46,0.25,0.05,0.0,-56.31
2025-07-22 | 00:28:00,30.64,76.46,0.28,0.05,0.0,-58.06
2025-07-22 | 00:29:00,30.64,76.46,0.26,0.05,0.0,-58.51
2025-07-22 | 00:30:00,30.64,76.46,0.32,0.05,0.0,-56.63
2025-07-22 | 00:31:00,30.64,76.46,0.29,0.05,0.0,-57.55
2025-07-22 | 00:32:00,30.64,76.47,0.28,0.05,0.0,-57.74
2025-07-22 | 00:33:00,30.64,76.47,0.27,0.05,0.0,-57.42
2025-07-22 | 00:34:00,30.64,76.47,0.27,0.05,0.0,-55.89
2025-07-22 | 00:35:00,30.64,76.47,0.28,0.05,0.0,-59.08
2025-07-22 | 00:36:00,30.64,76.47,0.31,0.05,0.0,-60.92
2025-07-22 | 00:37:00,30.64,76.47,0.29,0.05,0.0,-57.6
2025-07-22 | 00:38:00,30.64,76.47,0.26,0.05,0.0,-57.05
2025-07-22 | 00:39:00,30.64,76.48,0.27,0.05,0.0,-57.68
2025-07-22 | 00:40:00,30.64,76.48,0.3,0.05,0.0,-58.89
2025-07-22 | 00:41:00,30.64,76.48,0.3,0.05,0.0,-57.86
2025-07-22 | 00:42:00,30.64,76.48,0.26,0.05,0.0,-56.3
2025-07-22 | 00:43:00,30.64,76.48,0.27,0.05,0.0,-54.65
2025-07-22 | 00:44:00,30.64,76.48,0.27,0.05,0.0,-57.45
2025-07-22 | 00:45:00,30.64,76.48,0.27,0.05,0.0,-57.34
2025-07-22 | 00:46:00,30.64,76.48,0.29,0.05,0.0,-59.24
2025-07-22 | 00:47:00,30.64,76.48,0.29,0.05,0.0,-54.61
2025-07-22 | 00:48:00,30.64,76.49,0.25,0.05,0.0,-59.52
2025-07-22 | 00:49:00,30.64,76.49,0.25,0.05,0.0,-57.54
2025-07-22 | 00:50:00,30.64,76.49,0.26,0.05,0.0,-59.07
2025-07-22 | 00:51:00,30.64,76.49,0.25,0.05,0.0,-56.05
2025-07-22 | 00:52:00,30.64,76.49,0.26,0.05,0.0,-59.42
2025-07-22 | 00:53:00,30.64,76.49,0.3,0.05,0.0,-56.87
2025-07-22 | 00:54:00,30.64,76.49,0.26,0.05,0.0,-57.3
2025-07-22 | 00:55:00,30.64,76.49,0.27,0.05,0.0,-55.99
2025-07-22 | 00:56:00,30.64,76.49,0.27,0.05,0.0,-57.94
2025-07-22 | 00:57:00,30.64,76.49,0.24,0.05,0.0,-54.47
2025-07-22 | 00:58:00,30.64,76.49,0.3,0.05,0.0,-58.06
2025-07-22 | 00:59:00,30.64,76.49,0.26,0.05,0.0,-57.44
2025-07-22 | 01:00:00,30.64,76.49,0.31,0.05,0.0,-58.96
2025-07-22 | 01:01:00,30.64,76.49,0.29,0.05,0.0,-58.04
2025-07-22 | 01:02:00,30.64,76.49,0.28,0.05,0.0,-55.69
2025-07-22 | 01:03:00,30.64,76.49,0.27,0.05,0.0,-57.7
2025-07-22 | 01:04:00,30.64,76.49,0.25,0.05,0.0,-59.3
2025-07-22 | 01:05:00,30.64,76.49,0.27,0.05,0.0,-57.53
2025-07-22 | 01:06:00,30.64,76.49,0.25,0.05,0.0,-58.1
2025-07-22 | 01:07:00,30.64,76.49,0.31,0.05,0.0,-60.14
2025-07-22 | 01:08:00,30.64,76.49,0.27,0.05,0.0,-57.09
2025-07-22 | 01:09:00,30.64,76.49,0.29,0.05,0.0,-54.07
2025-07-22 | 01:10:00,30.64,76.49,0.25,0.05,0.0,-56.44
2025-07-22 | 01:11:00,30.64,76.49,0.27,0.05,0.0,-57.39
2025-07-22 | 01:12:00,30.64,76.49,0.29,0.05,0.0,-56.78
2025-07-22 | 01:13:00,30.64,76.49,0.29,0.05,0.0,-57.25
2025-07-22 | 01:14:00,30.64,76.49,0.27,0.05,0.0,-58.61
2025-07-22 | 01:15:00,30.64,76.49,0.26,0.05,0.0,-57.76
2025-07-22 | 01:16:00,30.64,76.49,0.28,0.05,0.0,-58.1
2025-07-22 | 01:17:00,30.64,76.49,0.31,0.05,0.0,-59.52
2025-07-22 | 01:18:00,30.64,76.49,0.3,0.05,0.0,-57.81
2025-07-22 | 01:19:00,30.64,76.49,0.26,0.05,0.0,-54.42
2025-07-22 | 01:20:00,30.64,76.49,0.26,0.05,0.0,-54.85
2025-07-22 | 01:21:00,30.64,76.49,0.28,0.05,0.0,-56.2
2025-07-22 | 01:22:00,30.64,76.49,0.29,0.05,0.0,-56.32
2025-07-22 | 01:23:00,30.64,76.49,0.28,0.05,0.0,-56.76
2025-07-22 | 01:24:00,30.64,76.49,0.24,0.05,0.0,-57.1
2025-07-22 | 01:25:00,30.64,76.49,0.28,0.05,0.0,-55.81
2025-07-22 | 01:26:00,30.64,76.48,0.25,0.05,0.0,-58.72
2025-07-22 | 01:27:00,30.64,76.48,0.27,0.05,0.0,-55.16
2025-07-22 | 01:28:00,30.64,76.48,0.27,0.05,0.0,-59.38
2025-07-22 | 01:29:00,30.64,76.48,0.24,0.05,0.0,-58.76
2025-07-22 | 01:30:00,30.64,76.48,0.23,0.05,0.0,-55.54
2025-07-22 | 01:31:00,30.64,76.48,0.26,0.05,0.0,-58.0
2025-07-22 | 01:32:00,30.64,76.48,0.29,0.05,0.0,-57.44
2025-07-22 | 01:33:00,30.64,76.48,0.26,0.05,0.0,-57.95
2025-07-22 | 01:34:00,30.64,76.48,0.27,0.05,0.0,-57.49
2025-07-22 | 01:35:00,30.64,76.48,0.28,0.05,0.0,-56.23
2025-07-22 | 01:36:00,30.64,76.47,0.33,0.05,0.0,-55.11
2025-07-22 | 01:37:00,30.64,76.47,0.27,0.05,0.0,-58.17
2025-07-22 | 01:38:00,30.64,76.47,0.28,0.05,0.0,-55.0
2025-07-22 | 01:39:00,30.64,76.47,0.27,0.05,0.0,-59.16
2025-07-22 | 01:40:00,30.64,76.47,0.28,0.05,0.0,-56.74
2025-07-22 | 01:41:00,30.64,76.47,0.28,0.05,0.0,-57.89
2025-07-22 | 01:42:00,30.64,76.47,0.3,0.05,0.0,-57.52
2025-07-22 | 01:43:00,30.64,76.47,0.25,0.05,0.0,-60.35
2025-07-22 | 01:44:00,30.64,76.46,0.27,0.05,0.0,-57.27
2025-07-22 | 01:45:00,30.64,76.46,0.25,0.05,0.0,-57.49
2025-07-22 | 01:46:00,30.64,76.46,0.3,0.05,0.0,-56.94
2025-07-22 | 01:47:00,30.64,76.46,0.3,0.05,0.0,-56.15
2025-07-22 | 01:48:00,30.64,76.46,0.28,0.05,0.0,-58.74
2025-07-22 | 01:49:00,30.64,76.46,0.24,0.05,0.0,-59.22
2025-07-22 | 01:50:00,30.64,76.45,0.28,0.05,0.0,-58.93
2025-07-22 | 01:51:00,30.64,76.45,0.27,0.05,0.0,-59.53
2025-07-22 | 01:52:00,30.64,76.45,0.28,0.05,0.0,-57.84
